DATE OCC,TIME OCC,LAT,LON,AREA,AREA NAME
09/04/2024 12:00:00 AM,1633,34.1451,-118.3875,15,N Hollywood
09/04/2024 12:00:00 AM,0015,34.103,-118.305,06,Hollywood
09/04/2024 12:00:00 AM,1700,34.1912,-118.6102,21,Topanga
09/04/2024 12:00:00 AM,2258,34.0173,-118.3349,03,Southwest
09/04/2024 12:00:00 AM,1430,34.1017,-118.3072,06,Hollywood
09/04/2024 12:00:00 AM,0250,34.2242,-118.6301,21,Topanga
09/04/2024 12:00:00 AM,1900,33.7325,-118.3034,05,Harbor
09/04/2024 12:00:00 AM,2345,34.1717,-118.4758,10,West Valley
09/04/2024 12:00:00 AM,1200,34.0773,-118.2539,11,Northeast
09/04/2024 12:00:00 AM,1700,34.0762,-118.3555,07,Wilshire
09/04/2024 12:00:00 AM,1006,34.0982,-118.2918,11,Northeast
09/04/2024 12:00:00 AM,1340,34.0635,-118.2357,01,Central
09/04/2024 12:00:00 AM,2200,34.0084,-118.3304,03,Southwest
09/04/2024 12:00:00 AM,1820,34.2805,-118.5614,17,Devonshire
09/04/2024 12:00:00 AM,0326,33.9455,-118.4,14,Pacific
09/04/2024 12:00:00 AM,1520,34.0258,-118.3668,03,Southwest
09/04/2024 12:00:00 AM,1000,33.8927,-118.283,18,Southeast
09/04/2024 12:00:00 AM,1548,34.2027,-118.3745,15,N Hollywood
09/04/2024 12:00:00 AM,1200,34.0231,-118.2915,03,Southwest
09/04/2024 12:00:00 AM,0725,34.0082,-118.298,03,Southwest
09/04/2024 12:00:00 AM,0250,34.0839,-118.2781,02,Rampart
09/04/2024 12:00:00 AM,1930,34.0415,-118.262,01,Central
09/04/2024 12:00:00 AM,1715,34.0267,-118.3986,14,Pacific
09/04/2024 12:00:00 AM,1322,34.2131,-118.4584,09,Van Nuys
09/04/2024 12:00:00 AM,2100,33.7243,-118.2963,05,Harbor
09/05/2024 12:00:00 AM,1800,34.1939,-118.5098,10,West Valley
09/05/2024 12:00:00 AM,2012,34.145,-118.3702,15,N Hollywood
09/05/2024 12:00:00 AM,0217,34.0433,-118.4629,08,West LA
09/05/2024 12:00:00 AM,1440,34.0184,-118.3043,03,Southwest
09/05/2024 12:00:00 AM,1100,34.0698,-118.2528,02,Rampart
09/05/2024 12:00:00 AM,0600,34.044,-118.5524,08,West LA
09/05/2024 12:00:00 AM,1630,34.0637,-118.2857,20,Olympic
09/05/2024 12:00:00 AM,2130,33.9401,-118.2695,18,Southeast
09/05/2024 12:00:00 AM,1515,34.2075,-118.4553,09,Van Nuys
09/05/2024 12:00:00 AM,2100,34.1427,-118.2243,11,Northeast
09/05/2024 12:00:00 AM,1830,33.9383,-118.2781,18,Southeast
09/05/2024 12:00:00 AM,2300,34.0615,-118.247,01,Central
09/05/2024 12:00:00 AM,1440,34.0488,-118.2518,01,Central
09/05/2024 12:00:00 AM,1050,34.0595,-118.2749,02,Rampart
09/05/2024 12:00:00 AM,0015,34.0512,-118.3195,07,Wilshire
09/05/2024 12:00:00 AM,0815,34.3029,-118.4436,19,Mission
09/05/2024 12:00:00 AM,2210,34.0981,-118.3056,06,Hollywood
09/05/2024 12:00:00 AM,0400,34.3175,-118.4271,19,Mission
09/05/2024 12:00:00 AM,1800,33.7234,-118.299,05,Harbor
09/05/2024 12:00:00 AM,0625,34.047,-118.337,07,Wilshire
09/05/2024 12:00:00 AM,0520,33.9528,-118.287,18,Southeast
09/05/2024 12:00:00 AM,0025,34.0452,-118.2241,04,Hollenbeck
09/05/2024 12:00:00 AM,1700,34.0533,-118.3762,08,West LA
09/05/2024 12:00:00 AM,2200,33.9601,-118.2739,18,Southeast
09/05/2024 12:00:00 AM,1219,34.0347,-118.2809,03,Southwest
09/05/2024 12:00:00 AM,0300,34.2757,-118.5144,17,Devonshire
09/05/2024 12:00:00 AM,2202,34.1227,-118.3181,06,Hollywood
09/05/2024 12:00:00 AM,1530,34.0519,-118.4366,08,West LA
09/05/2024 12:00:00 AM,1800,34.2264,-118.5471,17,Devonshire
09/05/2024 12:00:00 AM,1500,34.0423,-118.2561,01,Central
09/05/2024 12:00:00 AM,2200,34.2758,-118.4479,19,Mission
09/05/2024 12:00:00 AM,0600,34.0654,-118.2992,20,Olympic
09/05/2024 12:00:00 AM,2100,34.2564,-118.4118,16,Foothill
09/05/2024 12:00:00 AM,0725,34.0346,-118.2049,04,Hollenbeck
09/05/2024 12:00:00 AM,1916,34.0669,-118.3456,07,Wilshire
09/05/2024 12:00:00 AM,2000,34.0344,-118.32,03,Southwest
09/05/2024 12:00:00 AM,1345,34.046,-118.4652,08,West LA
09/05/2024 12:00:00 AM,1200,33.9383,-118.2781,18,Southeast
09/05/2024 12:00:00 AM,2300,34.2751,-118.5728,17,Devonshire
09/05/2024 12:00:00 AM,1124,34.0428,-118.4582,08,West LA
09/05/2024 12:00:00 AM,1930,33.9906,-118.3026,12,77th Street
09/05/2024 12:00:00 AM,1300,34.0215,-118.3515,03,Southwest
09/05/2024 12:00:00 AM,1757,34.2012,-118.5296,10,West Valley
09/05/2024 12:00:00 AM,2330,34.0112,-118.4377,14,Pacific
09/05/2024 12:00:00 AM,2000,33.9803,-118.4117,14,Pacific
09/05/2024 12:00:00 AM,2030,34.2396,-118.3679,16,Foothill
09/05/2024 12:00:00 AM,1933,33.975,-118.3941,14,Pacific
09/05/2024 12:00:00 AM,1930,34.052,-118.2332,01,Central
09/05/2024 12:00:00 AM,1215,34.0339,-118.281,03,Southwest
09/05/2024 12:00:00 AM,2330,34.0835,-118.3462,07,Wilshire
09/05/2024 12:00:00 AM,1715,33.9849,-118.4445,14,Pacific
09/05/2024 12:00:00 AM,1445,34.0577,-118.3078,20,Olympic
09/05/2024 12:00:00 AM,1015,34.0777,-118.2961,02,Rampart
09/05/2024 12:00:00 AM,1615,34.2427,-118.461,19,Mission
09/05/2024 12:00:00 AM,2022,34.0708,-118.3563,07,Wilshire
09/05/2024 12:00:00 AM,0230,34.0898,-118.3244,06,Hollywood
09/05/2024 12:00:00 AM,1032,34.0268,-118.2896,03,Southwest
09/05/2024 12:00:00 AM,0001,34.0438,-118.2841,20,Olympic
09/05/2024 12:00:00 AM,1900,34.0615,-118.247,01,Central
09/05/2024 12:00:00 AM,1400,34.0376,-118.2531,13,Newton
09/05/2024 12:00:00 AM,0735,34.0982,-118.2918,11,Northeast
09/05/2024 12:00:00 AM,2200,33.8316,-118.2992,05,Harbor
09/05/2024 12:00:00 AM,1025,34.1758,-118.3812,15,N Hollywood
09/05/2024 12:00:00 AM,2359,34.3021,-118.4467,19,Mission
09/05/2024 12:00:00 AM,0900,34.0114,-118.2624,13,Newton
09/05/2024 12:00:00 AM,2000,34.0073,-118.29,03,Southwest
09/05/2024 12:00:00 AM,0300,34.0099,-118.3089,03,Southwest
09/05/2024 12:00:00 AM,1500,34.0423,-118.2595,01,Central
09/05/2024 12:00:00 AM,2340,33.9952,-118.4776,14,Pacific
09/05/2024 12:00:00 AM,1500,34.0578,-118.3078,20,Olympic
09/05/2024 12:00:00 AM,2045,34.0908,-118.3179,06,Hollywood
09/05/2024 12:00:00 AM,1730,34.054,-118.4623,08,West LA
09/05/2024 12:00:00 AM,1100,34.194,-118.3943,15,N Hollywood
09/05/2024 12:00:00 AM,1800,34.0802,-118.2832,02,Rampart
09/05/2024 12:00:00 AM,1600,34.0615,-118.247,01,Central
09/05/2024 12:00:00 AM,1944,34.1867,-118.3703,15,N Hollywood
09/05/2024 12:00:00 AM,2045,34.0601,-118.2805,02,Rampart
09/05/2024 12:00:00 AM,2200,34.3015,-118.458,19,Mission
09/05/2024 12:00:00 AM,0100,34.0277,-118.2549,13,Newton
09/05/2024 12:00:00 AM,1400,34.192,-118.4431,09,Van Nuys
09/05/2024 12:00:00 AM,1900,34.2739,-118.4945,17,Devonshire
09/05/2024 12:00:00 AM,2100,34.0654,-118.2482,01,Central
09/05/2024 12:00:00 AM,2200,34.2215,-118.4611,19,Mission
09/05/2024 12:00:00 AM,2200,34.0405,-118.2758,02,Rampart
09/05/2024 12:00:00 AM,2000,34.0484,-118.3515,07,Wilshire
09/05/2024 12:00:00 AM,2340,34.034,-118.1969,04,Hollenbeck
09/05/2024 12:00:00 AM,2100,33.9939,-118.4533,14,Pacific
09/05/2024 12:00:00 AM,1825,34.0376,-118.2166,04,Hollenbeck
09/05/2024 12:00:00 AM,0934,34.2141,-118.4662,09,Van Nuys
09/05/2024 12:00:00 AM,1800,34.0612,-118.2785,02,Rampart
09/05/2024 12:00:00 AM,1130,34.3138,-118.4385,19,Mission
09/05/2024 12:00:00 AM,2110,34.0607,-118.3042,20,Olympic
09/05/2024 12:00:00 AM,1000,34.0777,-118.2961,02,Rampart
09/05/2024 12:00:00 AM,1909,34.2085,-118.4698,09,Van Nuys
09/05/2024 12:00:00 AM,2045,34.0309,-118.3002,03,Southwest
09/05/2024 12:00:00 AM,1340,34.0494,-118.4866,08,West LA
09/05/2024 12:00:00 AM,1102,34.1904,-118.6059,21,Topanga
09/05/2024 12:00:00 AM,1315,34.1092,-118.2528,11,Northeast
09/05/2024 12:00:00 AM,1800,34.0419,-118.2669,01,Central
09/05/2024 12:00:00 AM,1100,34.0705,-118.2791,02,Rampart
09/05/2024 12:00:00 AM,0730,34.0939,-118.3068,06,Hollywood
09/05/2024 12:00:00 AM,2330,34.02,-118.2944,03,Southwest
09/05/2024 12:00:00 AM,1115,34.04,-118.2864,20,Olympic
09/05/2024 12:00:00 AM,1540,34.1006,-118.3417,06,Hollywood
09/05/2024 12:00:00 AM,1445,34.0982,-118.2918,11,Northeast
09/05/2024 12:00:00 AM,2145,34.098,-118.3651,06,Hollywood
09/05/2024 12:00:00 AM,2049,34.1436,-118.3953,15,N Hollywood
09/05/2024 12:00:00 AM,1944,34.244,-118.5583,17,Devonshire
09/05/2024 12:00:00 AM,1707,34.2139,-118.5295,10,West Valley
09/05/2024 12:00:00 AM,2230,34.153,-118.4432,09,Van Nuys
09/05/2024 12:00:00 AM,1100,34.1659,-118.5696,21,Topanga
09/05/2024 12:00:00 AM,0940,34.0428,-118.4582,08,West LA
09/05/2024 12:00:00 AM,1035,34.072,-118.2065,04,Hollenbeck
09/05/2024 12:00:00 AM,1940,33.9745,-118.333,12,77th Street
09/05/2024 12:00:00 AM,1247,34.0732,-118.2189,04,Hollenbeck
09/05/2024 12:00:00 AM,1200,34.2245,-118.5975,21,Topanga
09/05/2024 12:00:00 AM,1100,34.2057,-118.4618,09,Van Nuys
09/05/2024 12:00:00 AM,2200,33.7925,-118.3012,05,Harbor
09/05/2024 12:00:00 AM,1415,34.1266,-118.3454,15,N Hollywood
09/05/2024 12:00:00 AM,1940,34.0101,-118.274,13,Newton
09/05/2024 12:00:00 AM,0530,34.1687,-118.4003,15,N Hollywood
09/05/2024 12:00:00 AM,0001,34.2559,-118.281,16,Foothill
09/05/2024 12:00:00 AM,2130,34.2281,-118.4553,19,Mission
09/05/2024 12:00:00 AM,0831,33.9485,-118.2461,18,Southeast
09/05/2024 12:00:00 AM,0830,33.9984,-118.2521,13,Newton
09/05/2024 12:00:00 AM,1530,34.244,-118.5583,17,Devonshire
09/05/2024 12:00:00 AM,0550,34.2027,-118.3745,15,N Hollywood
09/05/2024 12:00:00 AM,1630,34.1867,-118.3965,15,N Hollywood
09/05/2024 12:00:00 AM,0400,34.3227,-118.4277,19,Mission
09/05/2024 12:00:00 AM,0800,34.0539,-118.2436,01,Central
09/05/2024 12:00:00 AM,2346,34.0907,-118.3332,06,Hollywood
09/05/2024 12:00:00 AM,0924,34.0832,-118.2572,11,Northeast
09/05/2024 12:00:00 AM,1600,34.1839,-118.536,10,West Valley
09/05/2024 12:00:00 AM,1530,34.0391,-118.2241,04,Hollenbeck
09/05/2024 12:00:00 AM,1715,34.1576,-118.4618,09,Van Nuys
09/05/2024 12:00:00 AM,0245,34.1727,-118.5557,10,West Valley
09/05/2024 12:00:00 AM,2300,34.0251,-118.278,03,Southwest
09/05/2024 12:00:00 AM,0510,33.9455,-118.4,14,Pacific
09/05/2024 12:00:00 AM,1631,34.1451,-118.3875,15,N Hollywood
09/05/2024 12:00:00 AM,2000,33.9892,-118.2849,12,77th Street
09/05/2024 12:00:00 AM,1730,34.1707,-118.5407,10,West Valley
09/05/2024 12:00:00 AM,0200,34.1931,-118.4094,15,N Hollywood
09/05/2024 12:00:00 AM,0530,33.9906,-118.2827,12,77th Street
09/05/2024 12:00:00 AM,1139,33.973,-118.2696,12,77th Street
09/05/2024 12:00:00 AM,1930,34.0647,-118.3424,07,Wilshire
09/05/2024 12:00:00 AM,1221,34.0307,-118.2923,03,Southwest
09/05/2024 12:00:00 AM,0140,34.1217,-118.1717,11,Northeast
09/05/2024 12:00:00 AM,1028,34.0728,-118.2878,20,Olympic
09/05/2024 12:00:00 AM,1835,33.9774,-118.2814,12,77th Street
09/05/2024 12:00:00 AM,1601,34.2342,-118.4436,19,Mission
09/05/2024 12:00:00 AM,1500,34.0328,-118.2959,03,Southwest
09/05/2024 12:00:00 AM,1030,33.9401,-118.2794,18,Southeast
09/05/2024 12:00:00 AM,1330,34.0454,-118.3157,20,Olympic
09/05/2024 12:00:00 AM,1738,34.1883,-118.6274,21,Topanga
09/05/2024 12:00:00 AM,2200,34.3072,-118.473,19,Mission
09/05/2024 12:00:00 AM,1900,34.0501,-118.2593,01,Central
09/05/2024 12:00:00 AM,1125,34.0408,-118.2644,01,Central
09/05/2024 12:00:00 AM,1241,34.2721,-118.4674,19,Mission
09/05/2024 12:00:00 AM,2330,34.2429,-118.485,17,Devonshire
09/05/2024 12:00:00 AM,1700,34.0215,-118.1975,04,Hollenbeck
09/05/2024 12:00:00 AM,0700,34.1985,-118.4472,09,Van Nuys
09/05/2024 12:00:00 AM,0745,33.9664,-118.3068,12,77th Street
09/05/2024 12:00:00 AM,1800,33.7442,-118.2797,05,Harbor
09/05/2024 12:00:00 AM,1336,34.0594,-118.2833,02,Rampart
09/05/2024 12:00:00 AM,1620,34.0364,-118.2964,03,Southwest
09/05/2024 12:00:00 AM,2330,33.9249,-118.2848,18,Southeast
09/05/2024 12:00:00 AM,1830,34.1993,-118.5437,10,West Valley
09/05/2024 12:00:00 AM,0845,33.7934,-118.2483,05,Harbor
09/05/2024 12:00:00 AM,1800,34.1939,-118.4662,09,Van Nuys
09/05/2024 12:00:00 AM,1700,33.9817,-118.4134,14,Pacific
09/05/2024 12:00:00 AM,1500,34.0578,-118.3078,20,Olympic
09/05/2024 12:00:00 AM,1700,34.087,-118.2085,04,Hollenbeck
09/05/2024 12:00:00 AM,1845,34.0334,-118.3523,03,Southwest
09/05/2024 12:00:00 AM,1900,34.0268,-118.2896,03,Southwest
09/05/2024 12:00:00 AM,1550,34.0432,-118.2504,01,Central
09/05/2024 12:00:00 AM,2100,34.0982,-118.2918,11,Northeast
09/05/2024 12:00:00 AM,1005,34.0575,-118.3581,07,Wilshire
09/05/2024 12:00:00 AM,2100,33.7433,-118.2879,05,Harbor
09/05/2024 12:00:00 AM,1813,34.0818,-118.2609,11,Northeast
09/05/2024 12:00:00 AM,2200,34.2309,-118.3878,16,Foothill
09/05/2024 12:00:00 AM,2340,34.2249,-118.3845,16,Foothill
09/05/2024 12:00:00 AM,1514,33.798,-118.2604,05,Harbor
09/05/2024 12:00:00 AM,1200,34.087,-118.3753,07,Wilshire
09/05/2024 12:00:00 AM,1738,34.0274,-118.285,03,Southwest
09/05/2024 12:00:00 AM,1200,34.0617,-118.2044,04,Hollenbeck
09/05/2024 12:00:00 AM,0020,34.0467,-118.252,01,Central
09/05/2024 12:00:00 AM,0300,33.9849,-118.4445,14,Pacific
09/05/2024 12:00:00 AM,1500,34.0326,-118.3272,03,Southwest
09/05/2024 12:00:00 AM,1500,34.0184,-118.3043,03,Southwest
09/05/2024 12:00:00 AM,0630,34.0419,-118.2669,01,Central
09/05/2024 12:00:00 AM,0245,34.1849,-118.3834,15,N Hollywood
09/05/2024 12:00:00 AM,1600,33.7798,-118.2651,05,Harbor
09/05/2024 12:00:00 AM,1529,34.0428,-118.4582,08,West LA
09/05/2024 12:00:00 AM,0231,34.0802,-118.3574,07,Wilshire
09/05/2024 12:00:00 AM,0903,34.0669,-118.3456,07,Wilshire
09/05/2024 12:00:00 AM,1300,34.098,-118.3266,06,Hollywood
09/05/2024 12:00:00 AM,1100,34.0898,-118.3244,06,Hollywood
09/05/2024 12:00:00 AM,0600,33.9274,-118.2826,18,Southeast
09/05/2024 12:00:00 AM,2100,33.962,-118.2608,12,77th Street
09/05/2024 12:00:00 AM,2300,34.2793,-118.5021,17,Devonshire
09/05/2024 12:00:00 AM,1700,34.0336,-118.2091,04,Hollenbeck
09/05/2024 12:00:00 AM,0200,33.7948,-118.2694,05,Harbor
09/05/2024 12:00:00 AM,0805,33.9568,-118.429,14,Pacific
09/05/2024 12:00:00 AM,0530,34.0264,-118.4045,14,Pacific
09/05/2024 12:00:00 AM,0220,34.0212,-118.319,03,Southwest
09/05/2024 12:00:00 AM,0830,34.1638,-118.4087,15,N Hollywood
09/05/2024 12:00:00 AM,1545,34.0812,-118.2032,04,Hollenbeck
09/05/2024 12:00:00 AM,0700,33.7454,-118.2804,05,Harbor
09/05/2024 12:00:00 AM,1500,34.0578,-118.3078,20,Olympic
09/05/2024 12:00:00 AM,0330,33.9727,-118.2941,12,77th Street
09/05/2024 12:00:00 AM,2300,34.0438,-118.4647,08,West LA
09/05/2024 12:00:00 AM,0820,34.0428,-118.4582,08,West LA
09/05/2024 12:00:00 AM,0710,34.1666,-118.3605,15,N Hollywood
09/05/2024 12:00:00 AM,2000,34.2856,-118.4561,19,Mission
09/05/2024 12:00:00 AM,2350,34.0435,-118.2427,01,Central
09/05/2024 12:00:00 AM,0620,34.1507,-118.4422,09,Van Nuys
09/05/2024 12:00:00 AM,1600,34.0483,-118.2631,01,Central
09/05/2024 12:00:00 AM,1439,34.0584,-118.2811,02,Rampart
09/05/2024 12:00:00 AM,1542,34.0075,-118.2775,13,Newton
09/05/2024 12:00:00 AM,2300,33.9817,-118.3187,12,77th Street
09/05/2024 12:00:00 AM,1900,33.949,-118.3859,14,Pacific
09/05/2024 12:00:00 AM,1000,34.098,-118.35,06,Hollywood
09/05/2024 12:00:00 AM,0740,34.172,-118.3789,15,N Hollywood
09/05/2024 12:00:00 AM,1521,34.1686,-118.4467,09,Van Nuys
09/05/2024 12:00:00 AM,0247,34.1686,-118.522,10,West Valley
09/05/2024 12:00:00 AM,0730,34.0136,-118.256,13,Newton
09/05/2024 12:00:00 AM,1000,34.0473,-118.2877,20,Olympic
09/05/2024 12:00:00 AM,2142,34.0319,-118.21,04,Hollenbeck
09/05/2024 12:00:00 AM,1825,34.0595,-118.2749,02,Rampart
09/05/2024 12:00:00 AM,1200,34.0594,-118.3814,08,West LA
09/05/2024 12:00:00 AM,0900,34.0516,-118.4398,08,West LA
09/05/2024 12:00:00 AM,1625,34.043,-118.2606,01,Central
09/05/2024 12:00:00 AM,1100,33.9527,-118.3003,12,77th Street
09/05/2024 12:00:00 AM,2010,34.2439,-118.4163,16,Foothill
09/05/2024 12:00:00 AM,1536,33.7906,-118.2289,05,Harbor
09/05/2024 12:00:00 AM,1505,33.9485,-118.2461,18,Southeast
09/05/2024 12:00:00 AM,1413,33.966,-118.4127,14,Pacific
09/05/2024 12:00:00 AM,1458,34.0501,-118.3442,07,Wilshire
09/05/2024 12:00:00 AM,1730,34.0501,-118.2558,01,Central
09/05/2024 12:00:00 AM,1230,34.244,-118.5583,17,Devonshire
09/05/2024 12:00:00 AM,1900,34.1888,-118.5583,10,West Valley
09/05/2024 12:00:00 AM,1900,33.977,-118.4188,14,Pacific
09/05/2024 12:00:00 AM,1638,33.7464,-118.3108,05,Harbor
09/05/2024 12:00:00 AM,2325,34.2139,-118.3965,16,Foothill
09/05/2024 12:00:00 AM,1310,34.0215,-118.2868,03,Southwest
09/05/2024 12:00:00 AM,2200,34.1958,-118.4116,15,N Hollywood
09/05/2024 12:00:00 AM,1227,34.0328,-118.2888,03,Southwest
09/05/2024 12:00:00 AM,0941,34.0473,-118.2089,04,Hollenbeck
09/05/2024 12:00:00 AM,0220,33.9805,-118.2937,12,77th Street
09/05/2024 12:00:00 AM,1810,34.0636,-118.3004,20,Olympic
09/05/2024 12:00:00 AM,0740,34.0652,-118.2878,20,Olympic
09/05/2024 12:00:00 AM,2124,34.0956,-118.2918,11,Northeast
09/05/2024 12:00:00 AM,2130,34.1509,-118.4433,09,Van Nuys
09/05/2024 12:00:00 AM,0300,34.2048,-118.5316,10,West Valley
09/05/2024 12:00:00 AM,2000,34.2696,-118.4027,16,Foothill
09/05/2024 12:00:00 AM,0145,34.2337,-118.4536,19,Mission
09/05/2024 12:00:00 AM,0820,34.0501,-118.2593,01,Central
09/05/2024 12:00:00 AM,1030,34.0414,-118.2319,01,Central
09/05/2024 12:00:00 AM,1637,34.0594,-118.2046,04,Hollenbeck
09/05/2024 12:00:00 AM,1730,34.1504,-118.4117,15,N Hollywood
09/05/2024 12:00:00 AM,1244,34.0672,-118.2941,20,Olympic
09/05/2024 12:00:00 AM,1505,34.0184,-118.3043,03,Southwest
09/05/2024 12:00:00 AM,1300,34.0387,-118.2612,01,Central
09/05/2024 12:00:00 AM,1944,34.244,-118.5583,17,Devonshire
09/05/2024 12:00:00 AM,1010,34.0573,-118.2699,02,Rampart
09/05/2024 12:00:00 AM,1600,34.042,-118.4531,08,West LA
09/05/2024 12:00:00 AM,2230,34.2722,-118.4417,19,Mission
09/05/2024 12:00:00 AM,1530,33.9826,-118.4695,14,Pacific
09/06/2024 12:00:00 AM,2230,34.1365,-118.1875,11,Northeast
09/06/2024 12:00:00 AM,0830,33.7896,-118.2933,05,Harbor
09/06/2024 12:00:00 AM,1957,34.0736,-118.3563,07,Wilshire
09/06/2024 12:00:00 AM,0630,34.0549,-118.2511,01,Central
09/06/2024 12:00:00 AM,0850,34.0595,-118.2749,02,Rampart
09/06/2024 12:00:00 AM,2000,34.061,-118.3619,07,Wilshire
09/06/2024 12:00:00 AM,1438,34.166,-118.5095,10,West Valley
09/06/2024 12:00:00 AM,1242,34.0878,-118.2626,11,Northeast
09/06/2024 12:00:00 AM,2144,34.0458,-118.4507,08,West LA
09/06/2024 12:00:00 AM,1730,34.058,-118.241,01,Central
09/06/2024 12:00:00 AM,0730,34.2469,-118.4195,16,Foothill
09/06/2024 12:00:00 AM,0430,34.2674,-118.4184,16,Foothill
09/06/2024 12:00:00 AM,1420,34.1016,-118.3246,06,Hollywood
09/06/2024 12:00:00 AM,2000,34.0168,-118.2531,13,Newton
09/06/2024 12:00:00 AM,1800,34.2417,-118.4141,16,Foothill
09/06/2024 12:00:00 AM,1642,34.0183,-118.2832,03,Southwest
09/06/2024 12:00:00 AM,1217,34.0428,-118.4582,08,West LA
09/06/2024 12:00:00 AM,1900,34.0623,-118.3483,07,Wilshire
09/06/2024 12:00:00 AM,0720,34.0595,-118.2749,02,Rampart
09/06/2024 12:00:00 AM,1710,34.0376,-118.2166,04,Hollenbeck
09/06/2024 12:00:00 AM,1925,34.0483,-118.2631,01,Central
09/06/2024 12:00:00 AM,2350,34.0999,-118.3038,06,Hollywood
09/06/2024 12:00:00 AM,1530,34.0415,-118.4677,08,West LA
09/06/2024 12:00:00 AM,1900,33.9923,-118.3002,12,77th Street
09/06/2024 12:00:00 AM,0030,33.9455,-118.4004,14,Pacific
09/06/2024 12:00:00 AM,2205,34.0464,-118.2708,02,Rampart
09/06/2024 12:00:00 AM,1600,34.0261,-118.298,03,Southwest
09/06/2024 12:00:00 AM,1300,34.1703,-118.4367,09,Van Nuys
09/06/2024 12:00:00 AM,2330,34.04,-118.2974,20,Olympic
09/06/2024 12:00:00 AM,2340,34.0004,-118.414,14,Pacific
09/06/2024 12:00:00 AM,1516,34.057,-118.2691,02,Rampart
09/06/2024 12:00:00 AM,0500,34.0319,-118.4281,08,West LA
09/06/2024 12:00:00 AM,0130,34.1877,-118.4443,09,Van Nuys
09/06/2024 12:00:00 AM,1500,33.7848,-118.2975,05,Harbor
09/06/2024 12:00:00 AM,1900,34.0454,-118.3225,07,Wilshire
09/06/2024 12:00:00 AM,2000,34.2283,-118.472,19,Mission
09/06/2024 12:00:00 AM,0800,33.9851,-118.2783,13,Newton
09/06/2024 12:00:00 AM,1645,33.9455,-118.4001,14,Pacific
09/06/2024 12:00:00 AM,1530,34.2339,-118.5025,17,Devonshire
09/06/2024 12:00:00 AM,1200,34.0744,-118.2617,02,Rampart
09/06/2024 12:00:00 AM,1445,34.1016,-118.3246,06,Hollywood
09/06/2024 12:00:00 AM,1250,33.9611,-118.2917,12,77th Street
09/06/2024 12:00:00 AM,2145,34.0423,-118.2453,01,Central
09/06/2024 12:00:00 AM,1704,34.0534,-118.4615,08,West LA
09/06/2024 12:00:00 AM,0200,34.0918,-118.3157,06,Hollywood
09/06/2024 12:00:00 AM,2045,33.7316,-118.3012,05,Harbor
09/06/2024 12:00:00 AM,0830,34.0542,-118.3702,07,Wilshire
09/06/2024 12:00:00 AM,2325,34.1007,-118.3494,06,Hollywood
09/06/2024 12:00:00 AM,0015,34.2539,-118.4153,16,Foothill
09/06/2024 12:00:00 AM,1800,34.1722,-118.5077,10,West Valley
09/06/2024 12:00:00 AM,1800,34.0017,-118.3002,12,77th Street
09/06/2024 12:00:00 AM,1200,34.02,-118.2059,04,Hollenbeck
09/06/2024 12:00:00 AM,1030,34.0577,-118.3053,20,Olympic
09/06/2024 12:00:00 AM,1500,33.979,-118.4669,14,Pacific
09/06/2024 12:00:00 AM,1401,34.0264,-118.2209,04,Hollenbeck
09/06/2024 12:00:00 AM,1320,34.0359,-118.2531,13,Newton
09/06/2024 12:00:00 AM,1030,34.2464,-118.5842,17,Devonshire
09/06/2024 12:00:00 AM,1800,34.0303,-118.2809,03,Southwest
09/06/2024 12:00:00 AM,1444,33.9845,-118.468,14,Pacific
09/06/2024 12:00:00 AM,0320,34.0561,-118.2375,01,Central
09/06/2024 12:00:00 AM,0811,34.0786,-118.2788,02,Rampart
09/06/2024 12:00:00 AM,1600,33.9347,-118.2761,18,Southeast
09/06/2024 12:00:00 AM,1430,33.939,-118.2314,18,Southeast
09/06/2024 12:00:00 AM,0750,34.1865,-118.6087,21,Topanga
09/06/2024 12:00:00 AM,1405,34.0909,-118.2917,02,Rampart
09/06/2024 12:00:00 AM,0003,34.0183,-118.3521,03,Southwest
09/06/2024 12:00:00 AM,0652,34.0466,-118.259,01,Central
09/06/2024 12:00:00 AM,2335,34.0462,-118.2371,01,Central
09/06/2024 12:00:00 AM,1230,34.0273,-118.297,03,Southwest
09/06/2024 12:00:00 AM,2000,33.9184,-118.2892,18,Southeast
09/06/2024 12:00:00 AM,0800,34.1639,-118.3727,15,N Hollywood
09/06/2024 12:00:00 AM,2300,34.0398,-118.3374,07,Wilshire
09/06/2024 12:00:00 AM,2230,34.046,-118.2493,01,Central
09/06/2024 12:00:00 AM,2315,34.0225,-118.2812,03,Southwest
09/06/2024 12:00:00 AM,1550,34.0524,-118.2467,01,Central
09/06/2024 12:00:00 AM,0930,34.1152,-118.1898,11,Northeast
09/06/2024 12:00:00 AM,1230,34.0907,-118.3332,06,Hollywood
09/06/2024 12:00:00 AM,0320,34.2249,-118.443,19,Mission
09/06/2024 12:00:00 AM,1350,34.0669,-118.3456,07,Wilshire
09/06/2024 12:00:00 AM,0230,34.2535,-118.4249,16,Foothill
09/06/2024 12:00:00 AM,2030,34.0661,-118.2335,01,Central
09/06/2024 12:00:00 AM,2200,34.095,-118.2531,11,Northeast
09/06/2024 12:00:00 AM,1700,34.2009,-118.5229,10,West Valley
09/06/2024 12:00:00 AM,2015,33.7935,-118.2607,05,Harbor
09/06/2024 12:00:00 AM,1200,34.1123,-118.3693,06,Hollywood
